sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
MH13-M-Blue,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Marco Lightweight Active Hoodie-M-Blue,"<p>For cold-weather training or post-game layering, you need something more than a basic fleece. Our Marco Lightweight Active Hoodie brings both style and performance to the plate, court, or touchline. The smooth-faced, brushed-back fabric blocks wind and traps body heat, while integrated Cocona&reg; fibers pull moisture away.</p>
<p>&bull; Light blue heather full zip hoodie.<br />&bull; Fitted flatlock seams.<br />&bull; Matching lining and drawstring. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,74,,,,marco-lightweight-active-hoodie-m-blue,,,,/m/h/mh13-blue_main.jpg,,/m/h/mh13-blue_main.jpg,,/m/h/mh13-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/h/mh13-blue_alt1.jpg,/m/h/mh13-blue_back.jpg,/m/h/mh13-blue_main.jpg",",,",,,,,,,,,,
MH13-M-Green,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Marco Lightweight Active Hoodie-M-Green,"<p>For cold-weather training or post-game layering, you need something more than a basic fleece. Our Marco Lightweight Active Hoodie brings both style and performance to the plate, court, or touchline. The smooth-faced, brushed-back fabric blocks wind and traps body heat, while integrated Cocona&reg; fibers pull moisture away.</p>
<p>&bull; Light blue heather full zip hoodie.<br />&bull; Fitted flatlock seams.<br />&bull; Matching lining and drawstring. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,74,,,,marco-lightweight-active-hoodie-m-green,,,,/m/h/mh13-green_main.jpg,,/m/h/mh13-green_main.jpg,,/m/h/mh13-green_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/h/mh13-green_main.jpg,,,,,,,,,,,
MH13-M-Lavender,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Marco Lightweight Active Hoodie-M-Lavender,"<p>For cold-weather training or post-game layering, you need something more than a basic fleece. Our Marco Lightweight Active Hoodie brings both style and performance to the plate, court, or touchline. The smooth-faced, brushed-back fabric blocks wind and traps body heat, while integrated Cocona&reg; fibers pull moisture away.</p>
<p>&bull; Light blue heather full zip hoodie.<br />&bull; Fitted flatlock seams.<br />&bull; Matching lining and drawstring. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,74,,,,marco-lightweight-active-hoodie-m-lavender,,,,/m/h/mh13-lavender_main.jpg,,/m/h/mh13-lavender_main.jpg,,/m/h/mh13-lavender_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Lavender,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/h/mh13-lavender_main.jpg,,,,,,,,,,,
MH13-L-Blue,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Marco Lightweight Active Hoodie-L-Blue,"<p>For cold-weather training or post-game layering, you need something more than a basic fleece. Our Marco Lightweight Active Hoodie brings both style and performance to the plate, court, or touchline. The smooth-faced, brushed-back fabric blocks wind and traps body heat, while integrated Cocona&reg; fibers pull moisture away.</p>
<p>&bull; Light blue heather full zip hoodie.<br />&bull; Fitted flatlock seams.<br />&bull; Matching lining and drawstring. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,74,,,,marco-lightweight-active-hoodie-l-blue,,,,/m/h/mh13-blue_main.jpg,,/m/h/mh13-blue_main.jpg,,/m/h/mh13-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/h/mh13-blue_alt1.jpg,/m/h/mh13-blue_back.jpg,/m/h/mh13-blue_main.jpg",",,",,,,,,,,,,
MH13-L-Green,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Marco Lightweight Active Hoodie-L-Green,"<p>For cold-weather training or post-game layering, you need something more than a basic fleece. Our Marco Lightweight Active Hoodie brings both style and performance to the plate, court, or touchline. The smooth-faced, brushed-back fabric blocks wind and traps body heat, while integrated Cocona&reg; fibers pull moisture away.</p>
<p>&bull; Light blue heather full zip hoodie.<br />&bull; Fitted flatlock seams.<br />&bull; Matching lining and drawstring. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,74,,,,marco-lightweight-active-hoodie-l-green,,,,/m/h/mh13-green_main.jpg,,/m/h/mh13-green_main.jpg,,/m/h/mh13-green_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/h/mh13-green_main.jpg,,,,,,,,,,,
MH13-L-Lavender,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Marco Lightweight Active Hoodie-L-Lavender,"<p>For cold-weather training or post-game layering, you need something more than a basic fleece. Our Marco Lightweight Active Hoodie brings both style and performance to the plate, court, or touchline. The smooth-faced, brushed-back fabric blocks wind and traps body heat, while integrated Cocona&reg; fibers pull moisture away.</p>
<p>&bull; Light blue heather full zip hoodie.<br />&bull; Fitted flatlock seams.<br />&bull; Matching lining and drawstring. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,74,,,,marco-lightweight-active-hoodie-l-lavender,,,,/m/h/mh13-lavender_main.jpg,,/m/h/mh13-lavender_main.jpg,,/m/h/mh13-lavender_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Lavender,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/h/mh13-lavender_main.jpg,,,,,,,,,,,
MH13-XL-Blue,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Marco Lightweight Active Hoodie-XL-Blue,"<p>For cold-weather training or post-game layering, you need something more than a basic fleece. Our Marco Lightweight Active Hoodie brings both style and performance to the plate, court, or touchline. The smooth-faced, brushed-back fabric blocks wind and traps body heat, while integrated Cocona&reg; fibers pull moisture away.</p>
<p>&bull; Light blue heather full zip hoodie.<br />&bull; Fitted flatlock seams.<br />&bull; Matching lining and drawstring. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,74,,,,marco-lightweight-active-hoodie-xl-blue,,,,/m/h/mh13-blue_main.jpg,,/m/h/mh13-blue_main.jpg,,/m/h/mh13-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/h/mh13-blue_alt1.jpg,/m/h/mh13-blue_back.jpg,/m/h/mh13-blue_main.jpg",",,",,,,,,,,,,
MH13-XL-Green,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Marco Lightweight Active Hoodie-XL-Green,"<p>For cold-weather training or post-game layering, you need something more than a basic fleece. Our Marco Lightweight Active Hoodie brings both style and performance to the plate, court, or touchline. The smooth-faced, brushed-back fabric blocks wind and traps body heat, while integrated Cocona&reg; fibers pull moisture away.</p>
<p>&bull; Light blue heather full zip hoodie.<br />&bull; Fitted flatlock seams.<br />&bull; Matching lining and drawstring. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,74,,,,marco-lightweight-active-hoodie-xl-green,,,,/m/h/mh13-green_main.jpg,,/m/h/mh13-green_main.jpg,,/m/h/mh13-green_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/h/mh13-green_main.jpg,,,,,,,,,,,
MH13-XL-Lavender,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Marco Lightweight Active Hoodie-XL-Lavender,"<p>For cold-weather training or post-game layering, you need something more than a basic fleece. Our Marco Lightweight Active Hoodie brings both style and performance to the plate, court, or touchline. The smooth-faced, brushed-back fabric blocks wind and traps body heat, while integrated Cocona&reg; fibers pull moisture away.</p>
<p>&bull; Light blue heather full zip hoodie.<br />&bull; Fitted flatlock seams.<br />&bull; Matching lining and drawstring. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,74,,,,marco-lightweight-active-hoodie-xl-lavender,,,,/m/h/mh13-lavender_main.jpg,,/m/h/mh13-lavender_main.jpg,,/m/h/mh13-lavender_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Lavender,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/h/mh13-lavender_main.jpg,,,,,,,,,,,
MJ01-XS-Orange,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-XS-Orange,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-xs-orange,,,,/m/j/mj01-orange_main.jpg,,/m/j/mj01-orange_main.jpg,,/m/j/mj01-orange_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj01-orange_main.jpg,,,,,,,,,,,
MJ01-XS-Red,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-XS-Red,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-xs-red,,,,/m/j/mj01-red_main.jpg,,/m/j/mj01-red_main.jpg,,/m/j/mj01-red_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj01-red_main.jpg,,,,,,,,,,,
MJ01-XS-Yellow,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-XS-Yellow,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-xs-yellow,,,,/m/j/mj01-yellow_main.jpg,,/m/j/mj01-yellow_main.jpg,,/m/j/mj01-yellow_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj01-yellow_alt1.jpg,/m/j/mj01-yellow_back.jpg,/m/j/mj01-yellow_main.jpg",",,",,,,,,,,,,
MJ01-S-Orange,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-S-Orange,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-s-orange,,,,/m/j/mj01-orange_main.jpg,,/m/j/mj01-orange_main.jpg,,/m/j/mj01-orange_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj01-orange_main.jpg,,,,,,,,,,,
MJ01-S-Red,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-S-Red,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-s-red,,,,/m/j/mj01-red_main.jpg,,/m/j/mj01-red_main.jpg,,/m/j/mj01-red_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj01-red_main.jpg,,,,,,,,,,,
MJ01-S-Yellow,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-S-Yellow,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-s-yellow,,,,/m/j/mj01-yellow_main.jpg,,/m/j/mj01-yellow_main.jpg,,/m/j/mj01-yellow_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj01-yellow_alt1.jpg,/m/j/mj01-yellow_back.jpg,/m/j/mj01-yellow_main.jpg",",,",,,,,,,,,,
MJ01-M-Orange,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-M-Orange,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-m-orange,,,,/m/j/mj01-orange_main.jpg,,/m/j/mj01-orange_main.jpg,,/m/j/mj01-orange_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj01-orange_main.jpg,,,,,,,,,,,
MJ01-M-Red,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-M-Red,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-m-red,,,,/m/j/mj01-red_main.jpg,,/m/j/mj01-red_main.jpg,,/m/j/mj01-red_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj01-red_main.jpg,,,,,,,,,,,
MJ01-M-Yellow,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-M-Yellow,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-m-yellow,,,,/m/j/mj01-yellow_main.jpg,,/m/j/mj01-yellow_main.jpg,,/m/j/mj01-yellow_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj01-yellow_alt1.jpg,/m/j/mj01-yellow_back.jpg,/m/j/mj01-yellow_main.jpg",",,",,,,,,,,,,
MJ01-L-Orange,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-L-Orange,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-l-orange,,,,/m/j/mj01-orange_main.jpg,,/m/j/mj01-orange_main.jpg,,/m/j/mj01-orange_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj01-orange_main.jpg,,,,,,,,,,,
MJ01-L-Red,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-L-Red,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-l-red,,,,/m/j/mj01-red_main.jpg,,/m/j/mj01-red_main.jpg,,/m/j/mj01-red_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj01-red_main.jpg,,,,,,,,,,,
MJ01-L-Yellow,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-L-Yellow,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-l-yellow,,,,/m/j/mj01-yellow_main.jpg,,/m/j/mj01-yellow_main.jpg,,/m/j/mj01-yellow_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj01-yellow_alt1.jpg,/m/j/mj01-yellow_back.jpg,/m/j/mj01-yellow_main.jpg",",,",,,,,,,,,,
MJ01-XL-Orange,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-XL-Orange,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-xl-orange,,,,/m/j/mj01-orange_main.jpg,,/m/j/mj01-orange_main.jpg,,/m/j/mj01-orange_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj01-orange_main.jpg,,,,,,,,,,,
MJ01-XL-Red,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-XL-Red,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-xl-red,,,,/m/j/mj01-red_main.jpg,,/m/j/mj01-red_main.jpg,,/m/j/mj01-red_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj01-red_main.jpg,,,,,,,,,,,
MJ01-XL-Yellow,,Top,simple,Default Category/Men/Tops/Jackets,base,Beaumont Summit Kit-XL-Yellow,"<p>The smooth nylon shell around the Beaumont Summit Kit combats wind, reinforced with a cold-fighting brushed fleece layer. The jacket is reversible, giving you a new look for the return trek. Ample pocket space rounds out this hiker's paradise package.</p>
<p>&bull; Yellow full zip rain jacket.<br />&bull; Full-zip front. <br />&bull; Stand-up collar. <br />&bull; Elasticized cuffs. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,beaumont-summit-kit-xl-yellow,,,,/m/j/mj01-yellow_main.jpg,,/m/j/mj01-yellow_main.jpg,,/m/j/mj01-yellow_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj01-yellow_alt1.jpg,/m/j/mj01-yellow_back.jpg,/m/j/mj01-yellow_main.jpg",",,",,,,,,,,,,
MJ02-XS-Green,,Top,simple,Default Category/Men/Tops/Jackets,base,Hyperion Elements Jacket-XS-Green,"<p>Boldly face high winds, frigid temps and stormy weather the whole winter through in the Hyperion Elements Jacket. LumaTech&trade; insulating technology helps maintain your core temperature and wick sweat. The smooth shell is water repellent and quilted to retain body heat.</p>
<p>&bull; Lime 1/4 zip pullover.<br />&bull; Split pocket. <br />&bull; Thumb holes. <br />&bull; Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,51,,,,hyperion-elements-jacket-xs-green,,,,/m/j/mj02-green_main.jpg,,/m/j/mj02-green_main.jpg,,/m/j/mj02-green_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj02-green_alt1.jpg,/m/j/mj02-green_back.jpg,/m/j/mj02-green_main.jpg",",,",,,,,,,,,,
MJ02-XS-Orange,,Top,simple,Default Category/Men/Tops/Jackets,base,Hyperion Elements Jacket-XS-Orange,"<p>Boldly face high winds, frigid temps and stormy weather the whole winter through in the Hyperion Elements Jacket. LumaTech&trade; insulating technology helps maintain your core temperature and wick sweat. The smooth shell is water repellent and quilted to retain body heat.</p>
<p>&bull; Lime 1/4 zip pullover.<br />&bull; Split pocket. <br />&bull; Thumb holes. <br />&bull; Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,51,,,,hyperion-elements-jacket-xs-orange,,,,/m/j/mj02-orange_main.jpg,,/m/j/mj02-orange_main.jpg,,/m/j/mj02-orange_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj02-orange_main.jpg,,,,,,,,,,,
